username,post_id,timestamp,url,likes,comments_count,caption
blakemycoskie,3728979815451219657,2025-09-24T21:25:58.000Z,https://www.instagram.com/p/DO__2KaklbJ/,144,13,"Jon Shenk and Bonni Cohen’s IN WAVES AND WAR follows soldiers returning from Afghanistan whose struggles with traumatic brain injury and PTSD make reintegration nearly impossible. Faced with the heartbreaking rate of veteran suicide, they ultimately discover unexpected hope and healing through a treatment program only legal outside the U.S.

I’m deeply honored to share that this is my first time serving as an Executive Producer, and to be part of a project that shines such an important light on the realities our veterans face.

IN WAVES AND WAR opens in theaters October 3 in Los Angeles and begins streaming on Netflix November 3."
blakemycoskie,3725335717011947264,2025-09-19T20:45:49.000Z,https://www.instagram.com/p/DOzDRjRkn8A/,455,49,"Over the past year, I’ve been healing in ways I never thought possible. Hiking the Camino with my best friend, @alejonitti, taught me the power of moving slowly and letting every step be its own meditation and prayer.

Walking the Camino wasn’t about getting anywhere. It was about coming back to myself. As Alejo says, the world is just one big Camino. So wherever you are, start walking.

#camino #friendshipgoals #carpediem"
blakemycoskie,3721767873938621158,2025-09-14T22:38:00.000Z,https://www.instagram.com/p/DOmYCmekoLm/,104,11,"The message of Care For Kindness couldn’t feel more timely and more personal. This beautiful film reminds us that kindness is not just a choice, it’s a force that can transform lives.

I’m grateful to have a part in financially supporting the making of this project, which has already been honored at 75 film festivals and is now available to stream on Amazon.

I couldn’t recommend it more! Congratulations @caseforkindness and @stevensawalich on making such an incredible piece of art.

#caseforkindness"
blakemycoskie,3719551062270737348,2025-09-11T21:13:44.000Z,https://www.instagram.com/p/DOef_vukvvE/,492,24,"When I was 18, my best friend Scott died in a plane crash. It shattered me but it also woke me up. Life can end in an instant.

I promised Scott I would seize every single day. For 30 years I have signed every note with two words: Carpe Diem.

This year I finally inked that promise on my skin alongside my son and my friend Chris. His first tattoo. Mine, decades in the making.

It is not just a phrase. It is a vow to live fully every single day.

#CarpeDiem #SeizeTheDay #LifeIsShort"
blakemycoskie,3716631097985031370,2025-09-07T20:29:34.000Z,https://www.instagram.com/p/DOUIErEkVzK/,123,7,"From cofounding Causes on Facebook to his incredible work with the Psychedelic Science Funders Collaborative, Joe has been a guide and friend for me in the psychedelic space. His optimism, brilliance, and passion for making therapy accessible are contagious.

These portraits capture his smile, his spirit, and yes that hair I will always be jealous of.

#PsychedelicHealing #PsychedelicTherapy #ConnectionThroughCommunity #EnoughMovement"
blakemycoskie,3715186551510170131,2025-09-05T20:40:37.000Z,https://www.instagram.com/p/DOO_nwVEnoT/,144,11,"This is Joe.

I first met him when he co-founded Causes on Facebook, but what’s left the biggest mark on me is his work building the Psychedelic Science Funders Collaborative with his partner Graham.

Joe has been a guide for me in the psychedelic space, pointing me to the most meaningful initiatives and encouraging me through some of my hardest moments. His optimism, brilliance, and passion for making psychedelic therapy accessible are contagious.

These portraits capture his smile, his spirit, and of course…that hair I’ll always be jealous of.

#PsychedelicHealing #PsychedelicTherapy #ConnectionThroughCommunity #EnoughMovement"
blakemycoskie,3711403753955460907,2025-08-31T15:23:46.000Z,https://www.instagram.com/p/DOBjgzkkQcr/,131,18,"From the first moment I met @austy, I knew he was one of those rare people who radiates pure energy. He’s the lead singer of @magicgiant and also makes beautiful music with his wife, Deena, in @somewhereinbetweenmusic.

Endlessly positive, wildly enthusiastic, and ridiculously talented. Being around him makes you feel lighter and more alive. Grateful for you, brother.

#MagicGiant #MusicThatHeals #ConnectionThroughMusic"
blakemycoskie,3709280025503190616,2025-08-28T17:08:36.000Z,https://www.instagram.com/p/DN6AofUkc5Y/,177,33,"This is Austin.

I first met him years ago through his brother, my dear friend Elliott, and from the very first moment I knew he was one of those rare people who radiates pure energy.

Austin is the lead singer of @magicgiant and also creates beautiful music with his wife, Deena, in their duet @somewhereinbetweenmusic. He’s endlessly positive, wildly enthusiastic, and ridiculously talented.

Being around him makes you feel lighter, more alive. He’s not just a great musician, he’s the kind of person who leaves you better than he found you.

Grateful for you, brother. 🎶✨

#MagicGiant #MusicThatHeals #ConnectionThroughMusic #LiveFully #PositiveEnergy #Gratitude #HealingThroughMusic #CommunityVibes #CreativeSpirits"
blakemycoskie,3707815189549310931,2025-08-26T16:40:42.000Z,https://www.instagram.com/p/DN0zkUh4mPT/,830,191,"49 today! Feeling nothing but gratitude for the people who have supported me along the way. I wouldn’t be here without you.

Celebrated the past few days with so much love, and now I’m off to one of my favorite places, Burning Man. My birthday wish: that your days are filled with peace, love, and joy. 

Carpe Diem!!"
blakemycoskie,3706520530034414999,2025-08-24T21:41:40.000Z,https://www.instagram.com/p/DNwNMi5ZNWX/,615,22,"You’re never too old to have fun! Freedom of self expression is one of the greatest gifts we have. The moment we stop playing, we stop truly living.

This year I let AI give me my playa name for Burning Man. After everything I’ve been through these past few years, it came back with one word: Risen.

So Risen it is. Rising to meet life with curiosity, courage, and a whole lot of love. See you on the playa!! ✨🔥"
blakemycoskie,3702770586314338674,2025-08-19T17:33:39.000Z,https://www.instagram.com/p/DNi4jrqB_Fy/,256,26,"This is Graham. 

We first met over a decade ago at the TED Conference and he has been inspiring me ever since. He is one of the most thoughtful humans I know. He doesn't just talk about living lighter on the planet, he lives it in every choice he makes.

Graham founded Treehugger.com years ago and now leads Carbon Offset, making it simple for people to create real change for our planet.

I am so grateful for his friendship and even more for the quiet powerful ripples he creates for Mother Earth every single day. 🌍💚

#Sustainability #Friendship #ClimateAction #CarbonOffset #Treehugger #EcoLiving #ProtectOurPlanet #EnvironmentalImpact #MotherEarth #Gratitude"
blakemycoskie,3701989068767570055,2025-08-18T15:38:28.000Z,https://www.instagram.com/p/DNgG3GuRSiH/,575,42,"I came to the Maldives chasing waves. And we’ve had plenty - good surf, good laughs, the kind of moments with friends that fill your soul.

But today gave me something different. @garrettgee snapped this photo as I swam with a shark, and I realized it wasn’t the picture itself that mattered. It was the feeling.

When you’re face to face with a creature like this, there’s no room for distraction. No thoughts about yesterday, no worries about tomorrow. Just breath. Just presence. Just awe.

These animals give our planet so many gifts. And today, this shark gave me the gift of being completely here. Completely alive."
blakemycoskie,3699244493825504979,2025-08-14T20:45:29.000Z,https://www.instagram.com/p/DNWW0SHyfbT/,381,20,"The older I get, the more I realize this is the heart of parenting, relationships, and friendships.

With my kids, it means trusting who they’re becoming instead of trying to script every step. With friends, it’s celebrating their growth even when it takes them in a different direction.

The most authentic love isn’t about holding on tighter, but giving them the space to grow, explore, and become…and knowing you’re still connected no matter where the road leads.

#RabindranathTagore #LoveAndFreedom #ParentingWisdom #RelationshipWisdom #FriendshipGoals #LifeLessons #ParentingWithLove #LoveWithoutLimits #TrueConnection #TrustTheJourney #LetThemGrow #LoveWithoutPossession #SpaceToGrow #LifeQuotes #WisdomToLiveBy"
blakemycoskie,3697664390506931324,2025-08-12T16:26:06.000Z,https://www.instagram.com/p/DNQviwOxuR8/,166,25,"Everyone knows the quote: “This too shall pass.”

I stared at those words on a wrinkled poster for months during one of the hardest seasons of my life. It didn’t fix anything, but it helped me hold on.

Today I found a sticker that said, “Bad times don’t last.” Less poetic maybe, but it felt more like a friend grabbing my shoulders and looking me in the eye.

I stuck it on my journal because I still forget sometimes. I still need the reminder. That no matter how heavy it feels…It won’t last. It never does.

For me, getting in the ocean even for a quick surf shifts things. It doesn’t solve everything, but it moves the stuck energy, gives my mind a little space, helps me breathe again.

What about you?
When you’re really in it…
What helps you remember the storm will pass?

#ThisTooShallPass #HealingJourney #MentalHealthAwareness #SelfCare #OceanTherapy #MentalHealthMatters #AnxietyRelief #MindfulnessPractice #WellnessJourney #StressRelief #EmotionalWellbeing #StormsPass #InnerStrength #DailyReminder"
blakemycoskie,3696194497609672959,2025-08-10T15:46:44.000Z,https://www.instagram.com/p/DNLhU_yxyj_/,356,17,"I collect tattoos like souvenirs from the chapters that change me. This one, a Camino shell, takes me back to the epic summer adventure I had this year with one of my life long best friends, @alejonitti 🐚

#caminotrail #tattoo #caminoshell #shell #tattooing #tattooartwork #whyitattoo"
blakemycoskie,3694777692067028768,2025-08-08T16:50:45.000Z,https://www.instagram.com/p/DNGfLwzsV8g/,469,11,"Twelve rounds. Two hours. One intention.

Recently, I had the honor of sitting in a traditional sweat lodge ceremony with a powerful group of men, including my brother @thefinniankelly - an author, breathwork teacher, and one of the most heart centered leaders I know.

Sweat lodges have been used for centuries by Indigenous cultures as a sacred ritual of purification, healing, and connection to spirit. You’re pushed to your physical and emotional edge, but what’s revealed in that heat is pure presence. A chance to release old pain, reset your nervous system, and remember who you really are beneath the noise.

We walked out soaked, grounded, and so much lighter than we went in.

Grateful for the medicine of this experience and the men who held it.

#SweatLodge #HealingRitual #PresencePractice #SpiritualGrowth #EnoughMovement #MensWork #PurificationCeremony #MindBodySpirit #IntentionalLiving"
blakemycoskie,3693400675590836658,2025-08-06T19:18:23.000Z,https://www.instagram.com/p/DNBmFiRx5Gy/,1389,89,"This book didn’t just inspire me. It shifted everything.
 
Reading The Way of Integrity by @themarthabeck helped me understand why I’m feeling so much better lately. I finally see that the reason I feel lighter, clearer, and more aligned is because I’m choosing to live with integrity. And that isn’t just luck, it’s intention.
 
As Martha succinctly puts it: “And all these experiences, from my most intimate private encounters to my most diligent formal research, gradually coalesced to reveal one simple truth: Integrity is the cure for unhappiness. Period. Of all the strategies and skills I’ve ever learned, the ones that actually work are those that help people see where they’ve abandoned their own deep sense of truth and followed some other set of directives.”
 
If you’ve been feeling off balance or just stuck, you’re not alone. This book gave me the tools to see where I was drifting, and why stepping back into my core truth was the key to feeling fully alive again.
 
Growth seekers, add this one to your must-read list. It’s the perfect guide to reclaiming YOU!

#TheWayOfIntegrity #MarthaBeck #LiveWithIntegrity #EmotionalHealing #MentalHealthAwareness #GrowthMindset #AuthenticLiving #SelfDiscoveryJourney #InnerWork #AlignedLiving #HealingThroughBooks #MustReadBooks #PersonalGrowth #ComingBackToYourself #HealingIsPossible #ReadThisBook #TransformationJourney #TruthTelling #RadicalHonesty #ReclaimYourPower"
blakemycoskie,3691842861743409495,2025-08-04T15:41:44.000Z,https://www.instagram.com/p/DM8D4XExwlX/,643,62,"Sometimes, the smallest gesture means the most.

A simple “Hey, just checking in” might not seem like much but to someone who’s struggling, it can feel like a lifeline. You don’t need the perfect words. You just need to show up.

Check in on your people. It could change their day or even save their life 💚

#MentalHealthMatters #CheckInOnYourFriends #askforhelp #EmotionalWellness #SmallThingsBigImpact"
blakemycoskie,3689803350439984076,2025-08-01T20:07:37.000Z,https://www.instagram.com/p/DM00JkKBXvM/,495,24,"These portraits mark day one of learning the art of portrait photography, and I couldn’t have asked for a more grounded and graceful subject. 

Grateful to Daniella for her trust, her energy, and the creative partnership that’s continued to inspire me ever since.

Hair: @lucyfurnisshair @nataliabruschi
Makeup: @rachelgoodwinmakeup @thesavaage

#PortraitPhotography #TimelessBeauty #35mmFilm #CreativeJourney #OnSet #ModelMuse #LAPhotographer #CapturedOnFilm #GratitudeInFocus"
blakemycoskie,3688192736240134515,2025-07-30T14:49:55.000Z,https://www.instagram.com/p/DMvF8CyxOlz/,166,9,"This is Daniella. 

She’s an amazing person and a very talented and beautiful model. I feel so lucky that we got to shoot together on my first day learning portrait photography with Chris in Los Angeles. 

Since then, we’ve done some amazing fashion and lifestyle shoots that really capture her timeless beauty, inside and out. I’m so excited to share these photos, and I’m grateful to Daniella for helping me grow as a photographer. Daniella, you’re the best.

Hair: @lucyfurnisshair @nataliabruschi 
Makeup: @rachelgoodwinmakeup @thesavaage 

#PortraitPhotography #BehindTheLens #FilmAndFashion #CreativeJourney #TimelessBeauty #On35mm #LAPhotographer #CapturedMoments #LearningByDoing #ModelMuse #PhotographyPractice #GratitudeInFocus"
blakemycoskie,3684061178411474698,2025-07-24T21:58:57.000Z,https://www.instagram.com/p/DMgah9uBd8K/,752,60,"“Who knows?”

Two words that changed the way I live.

It’s something Alejo, my original TOMS partner and lifelong friend, says all the time. At first, it just made me laugh. But over the years, it’s become one of the deepest truths I know, so important that I tattooed it and him saying it on my forearm.

We spend so much time trying to control the future, but it is not possible and only leads to stress, anxiety, and disappointment. So next time you find yourself trying to predict what will happen or plan for every scenario possible, stop, throw your hands up, and say “who knows” out loud. My guess is you will not only get a good laugh, but also find that your stress and anxiety dissipate.

Thank you, Alejo, for being not only a best friend but one of the wisest teachers I have had the pleasure of “walking home” with.

#WhoKnows #LetGoOfControl #MentalHealthAwareness #TOMS #LifeLessons #TrustTheJourney #WalkingHome #TattooStory #FriendshipGoals #WisdomInSimplicity #HealingJourney #LiveLightly #MindfulnessMatters"
blakemycoskie,3682494714906214884,2025-07-22T18:06:40.000Z,https://www.instagram.com/p/DMa2W65PQHk/,382,27,"As part of my healing, one thing I’ve come to appreciate is the power of measuring progress. Not for perfection, but for momentum.

This week I’m testing my VO2 max, a key marker of cardiovascular fitness and an important indicator of longevity. Heart health matters, and for me, so does having small, tangible goals to work toward. I’ll test again in six months and see how much I can improve.

Fitness has been a huge part of my healing. Movement clears my mind, reconnects me to my body, and helps me feel like myself again.

Here’s to showing up, one breath at a time! 

#CarpeDiem #VO2Max #Longevity #FitnessForMentalHealth #MovementMatters #ProgressNotPerfection #MensHealth #HeartHealth #Biohacking #WellnessJourney #FitnessMotivation"
blakemycoskie,3680986974254293547,2025-07-20T16:14:53.000Z,https://www.instagram.com/p/DMVfiZ_RGIr/,2197,132,"What I thought would be a quick trip to pick up son, Summit, from camp turned into something much more meaningful.

Turns out he’s having such an incredible time, growing, exploring, becoming his own person, that he asked to stay another 4 weeks. And honestly, I couldn’t be more grateful. Watching your son begin to step into young manhood is a gift I’ll never take for granted.

This run through the New Hampshire woods gave me time to reflect on all of it. How fast they grow. How quickly things change. And how we can too.

You have the power to become someone different in just 5 minutes if you’re willing to make the choice. One step, one breath, one decision at a time.

#Fatherhood #GratefulHeart #Raisingkids #NatureRun #NewHampshireVibes #PersonalGrowth #ParenthoodMoments #MindfulLiving #TransformationJourney #EmotionalWellness #RunToReflect #BoyDad"
blakemycoskie,3680416165949511626,2025-07-19T21:16:58.000Z,https://www.instagram.com/p/DMTdwDVBpfK/,214,6,"If you saw yesterday’s reel, then you already know Pete. 

One of the greatest guys I know. From LA to Jackson to Pebble Beach, our friendship has spanned years and coasts. Grateful to have reconnected through golf and capture him in these amazing portraits! 

#PortraitPhotography #GolfLife #PebbleBeachGolf #FriendshipGoals #SantaBarbaraStyle #BlackAndWhitePhotography #CreativePortrait #GolfVibes #TuxAndTees #CapturedMoments #OnFilm #BehindTheLens #CaliforniaGolf #PhotoStory #VisualStorytelling #PhotographersLife #GoodVibesOnly #GolfAndGratitude"
blakemycoskie,3679612557536375768,2025-07-18T18:44:55.000Z,https://www.instagram.com/p/DMQnCArBbPY/,360,15,"This is Pete Bonfante. Truly one of the greatest guys I know.

We met years ago, back when I first moved to L.A., and we’ve stayed connected through so many different seasons of life. 

Recently, after a long stretch without seeing each other, while I was living in Jackson Hole and Costa Rica, we reconnected through our shared love of golf.

We’ve played rounds in Santa Barbara and even Pebble Beach, and man, we’ve had some great laughs along the way.

So when I had the chance to shoot Pete’s portrait, I was excited, not just because he’s got this incredible, contagious smile, but because I wanted to capture the spirit of our friendship. I used a new lighting setup I’ve been experimenting with, and added one of his golf clubs into the shot.

I think it turned out beautifully.

#PortraitPhotography #LifestylePortrait #GolfLife #FriendshipGoals #SantaBarbaraVibes #PebbleBeachGolf #MensStyle #DocumentYourDays #ContagiousSmiles #GolfBuddy #Reconnection #StoryThroughImages #OnTheGreen #ThroughMyLens #CreativePortraits #VisualStorytelling #LAtoSantaBarbara #LifeInSeasons #GolfAndGrit #ShotWithLove"
blakemycoskie,3678195240021758970,2025-07-16T19:44:23.000Z,https://www.instagram.com/p/DMLkxU4B5P6/,1284,99,"Surfing has been one of the greatest gifts of my life. Not because I’m chasing the biggest wave, but because it brings me back to myself every time.

The ocean has held me through some of my most challenging moments. It’s where I go to feel small in the best way and to remember I’m part of something bigger. Every session clears my head and brings me home to the present.

Lately, I’ve been reading Blue Mind by @wallacejnichols, a book about the science behind why water is so powerful for our mental health. One quote that really stuck with me:

“Water quiets all the noise, all the distractions, and connects you to your own thoughts.”

If the ocean’s healed something in you too, I’d love to hear.

#SurfTherapy #OceanHeals #BlueMind #MentalWellness #SurfingLife #HealingInNature #BeHereNow #WaveMedicine"
blakemycoskie,3676622451246603063,2025-07-14T15:40:41.000Z,https://www.instagram.com/p/DMF_KPLx5s3/,7561,455,"What a difference a year makes…

Last summer, I felt utterly lost. Anxious thoughts consumed me, and my depression hit an all-time low.

From the outside, everything looked fine, but the reality was that I was hurting deeply.

My healing journey didn't come with one big breakthrough moment. It was slow, quiet, and even messy at times. It was a process of learning to stop resisting and finally seek the help I deeply needed.

Today, a year later, I feel lighter, clearer, and more grounded than ever.

This past year wasn’t about achievement. It was about coming home to myself, and honestly, that might have been the biggest achievement of all.

So, if you’re feeling the way I was a year ago, please don’t give up. Things shift. You shift. And remember - you are not alone. 

#mentalhealthrecovery #askforhelp #yourenotalone #mentalhealth"
blakemycoskie,3675945009508819536,2025-07-13T17:13:34.000Z,https://www.instagram.com/p/DMDlIKZpKJQ/,150,0,"Check out my latest photoshoot session with my dear friend @andreworinfischer - These are some of my favorite portraits to date. 

You can find more of my photography on @blakemycoskiephoto"
blakemycoskie,3668030925335718951,2025-07-02T19:13:23.000Z,https://www.instagram.com/p/DLndrFJyGwn/,1428,121,"One year ago today I took this picture with my mom @pammycoskie and my “LA mom” @lizheller - two of the most important people in my life. 

There I was surrounded by those who loved me more than anything in the world and if you swipe and take a closer look you will see that we are all smiling. But underneath that smile was darkness, confusion and hopelessness. With depression, the outward appearance does not always reveal the truth within. 

As the photo was being taken, all I could think was this might be the last photo I ever take with them.  I had lost control over my mind and my thoughts raced, swirled and centered on ending my life and putting a stop to the feeling of deep despair that had taken over.  

Thanks to God, my family, friends and many different healing modalities, I got the help I needed and did not end my life. Instead, through the help of others I was able to use the depression to wake up to all the ways I had abandoned myself.  

The healings I have had this year have been 40 years in the making, and each day is a beautiful day of recovery and redemption.  

If you are feeling lost, stuck or in deep despair, do not give up. Tell a friend and ask for help.  You are not alone and you will get through it.  And some day you might even look back and say “thank you depression” thank you for being that “check engine light” to my soul.  

If you do not have anyone to talk to, please call 988 - This suicide hotline gives you 24/7 access to trained crisis counselors who provide confidential emotional support via phone, text, or online chat - helping with suicidal thoughts, emotional distress, or other mental health struggle. Or text HOME to 741741 which is a free 24/7 confidential support via text message. Your message is answered by a trained volunteer counselor who listens and provides guidance through tough times.

#mentalhealth #suicideprevention #askforhelp #moms #yourenotalone"
blakemycoskie,3126029544340106323,2023-06-15T23:29:42.000Z,https://www.instagram.com/p/Cth407jxKxT/,972,58,I’m so excited to be speaking at the Psychedelic Science conference in Denver next week. Looking forward to seeing dear friends and sharing my experience. Link in bio if you’d like to learn more.
blakemycoskie,2461347889973549121,2020-12-10T21:25:55.000Z,https://www.instagram.com/p/CIodt16h9hB/,1656,20,"In 2009 I asked my dad a “big” question: do you have any regrets?  His answer changed the way I look at and value my male friendships. Since starting @madefor, one of the biggest questions I receive is how did the idea originate. Short answer is in the middle of the Pacific. A more detailed answer can be found in the last lesson, The Trip That Changed Everything. Link in bio. #BlakesNextSteps"
blakemycoskie,2456192053751851878,2020-12-03T18:42:11.000Z,https://www.instagram.com/p/CIWJajQBCtm/,1392,44,"Three of the most difficult words to say are “ I need help.”  The ability to recognize when you need help and to have the courage to ask are vital to any leader. I vividly remember getting so overwhelmed in the early days at TOMS and feeling like there was just no way to handle everything. Fortunately I wasn’t too proud to ask for help. Check out Lesson 6 of Next Steps to see how this foundational principle can help you, your business and everyone around you thrive. Link in bio to read Lesson 6. #BlakesNextSteps #TBT"
blakemycoskie,2454002982967473935,2020-11-30T18:12:53.000Z,https://www.instagram.com/p/CIOXrYNhncP/,699,22,Three of the most difficult words for many people to express: I need help. When's a pivotal time you remember asking for help? Head to the link in bio to read Lesson 6 #BlakesNextSteps
blakemycoskie,2450376296661212814,2020-11-25T18:07:19.000Z,https://www.instagram.com/p/CIBfEJYh16O/,1028,28,"Nothing makes me happier or feel more fulfilled than giving. It’s good for the recipient but maybe even better for the giver. And, as I’ve spent my career trying to prove, it’s great for business too. Check out Lesson 5 of Next Steps to see how prioritizing giving can revolutionize your business.
#BlakesNextSteps #givingback"
blakemycoskie,2448991982547426583,2020-11-23T20:18:46.000Z,https://www.instagram.com/p/CH8kTuZhN0X/,436,47,I’ve been a fan of @richroll for a long time now and am incredibly grateful we were able to sit down a couple weeks ago. Here is a sneak peek into our conversation. Link in bio.
blakemycoskie,2446677532356311624,2020-11-20T15:38:32.000Z,https://www.instagram.com/p/CH0WECsBvpI/,1682,61,"I’m back for round two in the Tank tonight! Tune-in to @sharktankabc at pm 8PM ET / 8PM PT. I’m also doing a live Twitter Q&A with #SharkTank at 10AM PT, so head on over to Twitter to follow along."
blakemycoskie,2445371713442438668,2020-11-18T20:24:06.000Z,https://www.instagram.com/p/CHvtJ4Dhl4M/,557,13,"Join me and @Madefor Co-Founder and former Navy SEAL, Pat Dossett for an Instagram Live tomorrow at 3 PM PT. Not only do we like to scale mountains together, but we also like to start companies together. We're going to talk about our experiences leading teams and businesses including TOMS and Madefor during these times of uncertainty. Do you have a question for us? Ask below and we'll try to get to as many as possible tomorrow during the Live. #GetMadefor #IGLive"
blakemycoskie,2443857293117672721,2020-11-16T18:15:13.000Z,https://www.instagram.com/p/CHqU0KOBs0R/,606,32,"When you approach what you’re doing like it’s your first time around, you never get too comfortable, you never get too complacent and you take nothing for granted. Do you agree? Comment below and head to the link in my bio to read Lesson 3. #BlakesNextSteps"
blakemycoskie,2441854956891143301,2020-11-13T23:56:56.000Z,https://www.instagram.com/p/CHjNiVShfyF/,469,15,"There isn't a magic pill or a quick fix to lifelong wellness, but that doesn't mean it needs to take years, or even 10 months for someone to use their internal tools to start becoming the best versions of themselves. And that is why we are releasing our @Madefor Introductions Kit, a 7-day mindset intervention, designed to help you move towards a better you. With Madefor Introductions, we distill elements of our 10-month program into a simple 7-day hydration challenge, delivering you the science, tools, and steps needed to see change—to not only help you build a better habit, but to build a better mindset. If you're interested, head to the link in my bio. #GetMadefor"
blakemycoskie,2438818152256494802,2020-11-09T19:24:53.000Z,https://www.instagram.com/p/CHYbDAlBdzS/,510,24,One thing I can guarantee about your business is that you are going to face challenges along the way.  How you respond to them is what will make all the difference.  Are you cultivating a growth mindset or are you letting your circumstances hold you back?  Lesson 2 of Next Steps is all about finding opportunities in unexpected challenges. Link in bio to read Lesson 2. #BlakesNextSteps
blakemycoskie,2435984524732504118,2020-11-05T21:33:26.000Z,https://www.instagram.com/p/CHOWwTTB5g2/,718,48,"While the world waits for the results of this week’s election, I did want to share one particular win that I am very excited about: Oregon Measure 109.  As many of you know I am a big supporter of plant medicine research and think it truly has a big role to play in improving people’s lives.  This measure should help bring more awareness into this field.  Check out yesterday’s @NPR article about a recent study from Johns Hopkins showing how psilocybin can help people struggling with depression."
blakemycoskie,2433632670224521881,2020-11-02T15:40:43.000Z,https://www.instagram.com/p/CHGAAUGhJqZ/,812,36,"Since I started using a real camera again, I have found myself slowing down and looking for moments like this one.  Going to start posting more photography in coming weeks as i use this practice to connect more to the sacredness of each moment, hope you enjoy :)"
blakemycoskie,2432273111723752353,2020-10-31T18:39:31.000Z,https://www.instagram.com/p/CHBK4IlBzuh/,786,45,"Every year I partake in #soberoctober and enjoy the benefits of cleaning and clearing my system of the toxins of alcohol. This year I decide to do #soberfall for 90 days and the past 64 days have truly been remarkable. Most notably is that when there is nothing to numb or enhance, you truly FEEL the highs and lows of life, and I have had some real highs and real lows the last 64 days. And besides that, waking up everyday without the need of caffeine or a shower to get me going, but instead the natural energy from breath and sun feels really good as well. I do not know where this “sober curious” path will go past day 90 but today I am feeling like it might be fun to go longer. Thank you @athleticbrewing for making it a lot easier :)"
blakemycoskie,2430786392788733734,2020-10-29T17:25:40.000Z,https://www.instagram.com/p/CG741hrBo8m/,851,22,"Back in 2009 on a trip to the Ethiopian highlands, I followed my intuition and it lead to one of the most important relationships in my life.  Science calls it the “predictive processing framework.” I call it going with your gut.  Check out Lesson One of Next Steps to find out more - link in bio. #BlakesNextSteps #TBT"
blakemycoskie,2430106789896147319,2020-10-28T18:55:25.000Z,https://www.instagram.com/p/CG5eUAKBlF3/,625,17,May we all connect with our inner child today and appreciate the many lessons we can learn from the children in our lives.
blakemycoskie,2429357845561597727,2020-10-27T18:08:41.000Z,https://www.instagram.com/p/CG20BbZAd8f/,808,87,I’m excited to finally be able to share this with you all. Link in bio. Stay tuned for more to come. #BlakesNextSteps
blakemycoskie,2425766400150159086,2020-10-22T19:11:50.000Z,https://www.instagram.com/p/CGqDbBNBz7u/,1408,51,One of the reasons why I invested in @TouchUpCup is that I felt an instant connection to Carson and Jason. I too was a young entrepreneur and started my own company when I was 19 and Carson is 15. I'm really excited to help the two of them build this business.
blakemycoskie,2423599925825997007,2020-10-19T19:27:27.000Z,https://www.instagram.com/p/CGiW0qwhYjP/,1926,30,Spending quality time with my son outdoors is one of my biggest joys.  Always make time for adventure! Thx @wilderness for capturing these special moments.
blakemycoskie,2422847194370918437,2020-10-18T18:31:54.000Z,https://www.instagram.com/p/CGfrq-9h8gl/,809,56,Still buzzing after a great debut on Shark Tank. Did you watch? Plus we’ve got some really exciting stuff coming soon with @madefor
blakemycoskie,2421363357342227232,2020-10-16T17:23:47.000Z,https://www.instagram.com/p/CGaaSUCh9sg/,2269,150,Tonight is the night! Tune-in to the season premiere of @SharkTankABC at 8/7C! I had so much fun being a guest Shark and can't wait for you all to watch. #sharktank
blakemycoskie,2420624859727351280,2020-10-15T16:57:44.000Z,https://www.instagram.com/p/CGXyXwih03w/,856,77,I'm grateful for my journey that has lead me to the opportunity to be a guest Shark on @SharkTankABC. The experience has really fired up my competitive spirit. #SharkTank #getmadefor
blakemycoskie,2419950012906891390,2020-10-14T18:37:02.000Z,https://www.instagram.com/p/CGVY7cdhGh-/,120,6,Sometimes our Members can explain @madefor better than I can!
blakemycoskie,2419325437487822953,2020-10-13T21:54:48.000Z,https://www.instagram.com/p/CGTK6rRhzhp/,1151,27,"One of my favorite things about being an entrepreneur is working quickly on small teams.  Whether that's in an office, on zoom or even in my living room!  It's been so much fun watching @madefor grow this year and even more fun seeing the benefit it has been having on people's lives."
blakemycoskie,2418501311638468178,2020-10-12T18:37:24.000Z,https://www.instagram.com/p/CGQPiERBvZS/,1071,31,"The best business advice I’ve ever received was from Bob Deadman, “The more you GIVE, the more you LIVE!”"
blakemycoskie,2414125283478474746,2020-10-06T17:43:30.000Z,https://www.instagram.com/p/CGAsiedBg_6/,408,24,Some mornings you’re just livin
blakemycoskie,2408263640508872273,2020-09-28T15:36:59.000Z,https://www.instagram.com/p/CFr3wWCBTZR/,430,27,"First visit to the toy store WITHOUT kids in a long time.  This is what Molly and I selected to entertain ourselves when they are not with us :) PLAY is so important in our relationships, how are you and yours “playing” these days?"
blakemycoskie,2403277665219346032,2020-09-21T18:32:01.000Z,https://www.instagram.com/p/CFaKE2sB35w/,1385,84,I’m so excited to dive into the tank as a Guest Shark this season on @SharkTankABC! #sharktank
blakemycoskie,2401222699101178975,2020-09-18T22:27:53.000Z,https://www.instagram.com/p/CFS21KWh8xf/,1058,28,Greatest and most well deserved nap of the summer
blakemycoskie,2400532022348388978,2020-09-17T23:35:38.000Z,https://www.instagram.com/p/CFQZyfgBppy/,1493,44,"Day 2 of @devilstower.  Long sustained pitches and every finger and toe feels raw, but pure crack climbing at its best.  #bucketlist thanks @kentmcbride"
blakemycoskie,2392999089299518066,2020-09-07T14:09:03.000Z,https://www.instagram.com/p/CE1o_45h_Jy/,1363,35,Just how I am feeling as I prepare for the fall season.
